name, len, rsq, spearman, slope, intercept
Neutral_jobs/omegacsd_DERZAB ,250,0.0535158653764,0.0979903038449,0.00216575250774,-7.38675659529
Neutral_jobs/omegacsd_DIAVER ,250,0.0083423410433,-0.0177434355893,-0.00145296770482,-26.0977920992
Neutral_jobs/omegacsd_DIGSIV ,250,0.00843611130523,0.113268010036,0.00782149068009,-42.3547564794
Neutral_jobs/omegacsd_DISHOC ,250,0.0205270893175,-0.0844356549705,-0.00608780251457,-49.7902258544
Neutral_jobs/omegacsd_DIWPUU ,28,0.13206044406,0.150519978106,0.010243378675,-97.6952659269
Neutral_jobs/omegacsd_DIWWUB ,250,0.00128300120776,-0.0829074219463,-0.00033302944229,17.9729752488
Neutral_jobs/omegacsd_DOHREX ,250,0.00805151538528,-0.0359303304798,0.000602408755178,-101.781505333
Neutral_jobs/omegacsd_DOLJIX ,250,0.485996972887,0.709289622103,0.0118863586245,-124.22110407
Neutral_jobs/omegacsd_DOPXIP ,72,0.203625206346,0.241802059642,0.00225399007297,-49.3850869813
Neutral_jobs/omegacsd_DOTFEX ,250,0.0161381067264,-0.157852253636,-0.00425604160099,-111.595892361
Neutral_jobs/omegacsd_DOXANN ,250,0.00211222357117,0.110904089053,0.000909151245823,-73.7102303243
Neutral_jobs/omegacsd_DUDNUL ,108,0.0286530750939,0.0535932892881,0.000143896827365,93.4064028632
Neutral_jobs/omegacsd_DUDPAT ,108,0.000873590978963,0.194857870983,-0.000356436546699,100.509546694
Neutral_jobs/omegacsd_DUHSUU ,144,0.741980975515,-0.323034012676,-0.0100384059631,77.7485494916
Neutral_jobs/omegacsd_DUMTAG ,223,0.0933889396622,0.342775473611,0.00285159614368,-59.0762812937
Neutral_jobs/omegacsd_DUPKII ,250,0.055906406716,0.187363653714,0.0161748520396,-16.5041716785
Neutral_jobs/omegacsd_DUXYOK ,54,0.111744351497,-0.160358299981,-0.00597188996842,-128.555312042
Neutral_jobs/omegacsd_DUZDAD ,207,0.000216080197352,0.0699041131985,-0.000757263868222,49.7849853074
Neutral_jobs/omegacsd_EBTNIC ,250,0.157915066909,0.467143858302,0.00976640696296,-107.266524455
Neutral_jobs/omegacsd_ECBHMP ,250,0.0600974627707,-0.419750588009,-0.000977437958403,-127.69767855
Neutral_jobs/omegacsd_EHMPYX10 ,250,0.109998431447,-0.368944595487,-0.00112754396391,-120.135657248
Neutral_jobs/omegacsd_EITDZL ,250,0.0278961787551,-0.0393992980354,0.000728573401647,84.2474392571
Neutral_jobs/omegacsd_EMZPPO ,250,0.0424774735165,0.224701540366,0.00138238703372,-67.9540743953
Neutral_jobs/omegacsd_EPCMPO ,250,0.114512321322,0.340944079105,0.00766307387167,-82.1647976303
Neutral_jobs/omegacsd_EXOADN ,72,0.00580950225706,-0.243172627813,0.0082994912683,-80.3517216049
Neutral_jobs/omegacsd_FABSOQ10 ,250,0.000875526150042,-0.0788076760539,-0.000717504668749,-95.789619148
Neutral_jobs/omegacsd_FABWUA10 ,12,0.996553719467,0.958041958042,0.0368192125822,-69.0260753871
Neutral_jobs/omegacsd_FACCER10 ,250,0.00542881803287,0.0728805400817,0.00477987014396,-127.308147705
Neutral_jobs/omegacsd_FAGHIE ,250,0.355975441044,0.512031104498,0.0182033379984,-150.672592576
Neutral_jobs/omegacsd_FAHTUD ,31,0.899856678096,-0.386732535487,-0.0185830870311,138.300099144
Neutral_jobs/omegacsd_FAHXIV ,250,0.125593606789,0.351052724246,0.0183821337938,-210.239981029
Neutral_jobs/omegacsd_FANPUF ,250,0.00138066687273,-0.0404846157539,-0.00115215555969,-51.4501771682
Neutral_jobs/omegacsd_FAVYEG ,250,0.011322699347,0.130440409136,-0.00274508016707,-30.1292378368
Neutral_jobs/omegacsd_FAWREA ,250,0.00416879920424,0.100269764316,0.00163538100091,9.14706259678
Neutral_jobs/omegacsd_FAXPUP ,250,0.00619043592104,0.00638947823165,0.000645209959267,-58.1010818341
Neutral_jobs/omegacsd_FBPAZD ,250,0.00373785350641,0.174046978169,0.00152071666712,-74.0232976253
Neutral_jobs/omegacsd_FECPUY ,48,0.0006324573584,0.0419018671298,0.000406965369572,70.5401963927
Neutral_jobs/omegacsd_FEFPOV ,250,0.0350843778268,-0.152361408289,0.00282308868142,65.088420854
Neutral_jobs/omegacsd_FEMMAL ,187,0.209699430032,-0.467206075042,-0.00709056023927,49.8329469274
Neutral_jobs/omegacsd_FEWBAK ,37,0.251275635418,0.725225225225,0.00182942015753,6.41297758921
Neutral_jobs/omegacsd_FEYJEY ,250,0.0944140216276,0.22351500024,0.00848806894845,-143.332746781
Neutral_jobs/omegacsd_FEYKUP ,45,0.341781124952,-0.0559947299078,0.0109600323754,40.1472212202
Neutral_jobs/omegacsd_FHFPBY ,250,0.000629548249897,0.0561159914044,-0.000303886874831,-143.325984742
Neutral_jobs/omegacsd_FIBREN ,250,0.125506836049,0.139682261735,0.00612289927172,-62.6913419374
Neutral_jobs/omegacsd_FIJJUD ,205,0.0192727146626,-0.166181519461,-0.00733091719087,-28.5224432787
Neutral_jobs/omegacsd_FIVPUV ,250,0.0484671007693,-0.242848941583,-0.0165185894786,-43.9272415007
Neutral_jobs/omegacsd_FIWLUS ,174,0.0117475171238,-0.0534321451854,-0.00169508707591,30.8138540635
Neutral_jobs/omegacsd_FIXNUV ,233,0.0112608502924,-0.0775959145768,-0.00175018498983,26.2424898975
Neutral_jobs/omegacsd_FLPNTX10 ,250,0.00238217943144,0.107142706283,0.000665372364015,-148.079951502
Neutral_jobs/omegacsd_FOBZIF ,250,0.126216089723,-0.0968268953657,0.002765182455,-10.6540635387
Neutral_jobs/omegacsd_FOGWAZ ,247,0.0593430415923,-0.27596187212,-0.00431637528577,-39.4530490196
Neutral_jobs/omegacsd_FOJZUZ ,250,0.00121954143793,0.0799128766359,0.000757979476673,5.18983148939
Neutral_jobs/omegacsd_FOLMEY ,250,0.304643300203,0.365022940536,0.0125668192337,-101.263007304
Neutral_jobs/omegacsd_FOMDUG ,250,0.000192266688061,0.21708063497,0.000204872985955,-9.46179029756
Neutral_jobs/omegacsd_FOWPOW ,42,0.980612744267,0.570051049348,0.00865622382004,72.9126282699
Neutral_jobs/omegacsd_FOYLIO ,250,0.0163254565342,0.122707290436,0.00175010367548,-79.0776144939
Neutral_jobs/omegacsd_FPAMCA ,138,0.622728005659,0.826521700913,0.0424982964583,-243.44258794
Neutral_jobs/omegacsd_FUCFIS ,72,0.590850991763,0.573479757186,0.0305477894137,10.1203819482
Neutral_jobs/omegacsd_FUDVUV ,18,0.0323365573909,0.0897832817337,0.00951360960162,-43.5816600116
Neutral_jobs/omegacsd_FUGSIJ ,250,0.0912102525094,-0.293520856334,-0.00521369354322,-91.4859595604
Neutral_jobs/omegacsd_FUHHAR ,250,0.000508087455629,-0.0330615549018,-0.000677157496695,117.553763745
Neutral_jobs/omegacsd_FUHLID ,250,0.113476688088,0.307022630259,0.0126891002929,30.8463741048
Neutral_jobs/omegacsd_FUJRUX ,250,0.00807285184129,-0.0230065805226,0.00118598649124,-5.32568274998
Neutral_jobs/omegacsd_FUMBOE ,250,0.171937644203,0.367995290545,0.00550388638858,-58.744764228
Neutral_jobs/omegacsd_FUNXUH ,51,0.792213281655,0.698914027149,0.0141348860835,-54.6706887404
Neutral_jobs/omegacsd_FUNYAO ,45,0.709495139672,-0.81884057971,-0.0129022057388,-20.2061402377
Neutral_jobs/omegacsd_FURACM ,250,0.184846515519,0.514345581553,0.0048497694206,-138.910081215
Neutral_jobs/omegacsd_FURKEI ,250,0.0592122435051,-0.248238083809,-0.00750741998459,-43.9770953883
Neutral_jobs/omegacsd_FURSEM01 ,250,0.742027229441,0.746037536601,0.0235926845836,-231.182017802
Neutral_jobs/omegacsd_FUSZOI ,250,0.0229555330336,0.144223903273,0.00469371561583,-36.3789317652
Neutral_jobs/omegacsd_GAKWIY ,250,0.345828092639,0.613127367758,0.0153540600798,-247.642692493
Neutral_jobs/omegacsd_GALSEM ,250,0.486920970443,0.618235802474,0.0417444007896,-348.904183117
Neutral_jobs/omegacsd_GANFIK ,250,0.00429587807442,-0.0679103867214,-0.00153877898752,-340.217471008
Neutral_jobs/omegacsd_GASPUL ,250,0.0223646785425,0.161144722316,0.00296363208207,-22.8015229861
Neutral_jobs/omegacsd_GASXED ,250,0.182965978952,0.304741632887,0.0101036325037,-78.9235192561
Neutral_jobs/omegacsd_GATPOG ,156,0.00630142741123,0.089866170387,-0.00069065973287,-47.4295176156
Neutral_jobs/omegacsd_GAVMIZ ,250,0.14639752548,0.411272195319,0.0026959685053,-67.7845060461
Neutral_jobs/omegacsd_GEBJOM ,247,7.66456722542e-07,0.057971259742,-2.06741948074e-05,-116.331111478
Neutral_jobs/omegacsd_GEHKIN ,250,0.185030490547,0.411093869222,0.00319159287155,-132.630232957
Neutral_jobs/omegacsd_GEJJUA ,118,0.0108122764865,0.0643640380912,0.00109118955475,39.6079199391
Neutral_jobs/omegacsd_GEJLAI ,250,1.20233314765e-06,-0.032369469846,-4.235554351e-05,34.8064735213
Neutral_jobs/omegacsd_GIFZAW ,113,0.131561258662,0.425860003992,0.00542830386847,-31.5723092681
Neutral_jobs/omegacsd_GIHKAJ ,250,0.162817215214,-0.400314808479,-0.00448813752477,82.3035266409
Neutral_jobs/omegacsd_GIHTUM ,250,0.0054725487357,-0.0782930926895,-0.00151523990568,17.7493126315
Neutral_jobs/omegacsd_GIHWUP ,198,0.0800900833839,-0.490473820011,-0.0013209489943,-73.9187458446
Neutral_jobs/omegacsd_GIKJOZ ,250,0.139909115483,0.427224361671,0.00492724818816,35.7988926658
Neutral_jobs/omegacsd_GINKUJ ,250,0.0190305866079,-0.377037178551,-0.00183371442107,-121.762616047
Neutral_jobs/omegacsd_HADLAZ ,10,0.994267452541,0.842424242424,0.0353354132547,-56.4046707377
Neutral_jobs/omegacsd_HALDOL ,250,9.95135051904e-06,0.0831008496136,-7.37328494741e-05,-103.318616264
Neutral_jobs/omegacsd_HALJOT ,182,0.0539642602724,-0.178124150891,-0.00594789140083,-62.1542265557
Neutral_jobs/omegacsd_HALOPE ,250,0.00368297170291,-0.0194929236294,0.00113706043227,-92.5631547895
Neutral_jobs/omegacsd_HALSES ,250,0.0275192623392,0.16330437287,0.00245679981636,-56.2937308301
Neutral_jobs/omegacsd_HASCOT ,111,0.221284062837,0.633559803189,0.110088612606,-107.772194532
Neutral_jobs/omegacsd_HATKES ,250,0.00907444488472,0.111438668604,0.000451872462623,-45.7547974447
Neutral_jobs/omegacsd_HAVJET ,250,0.322593231731,0.686921758549,0.00894946627237,-71.7429968194
Neutral_jobs/omegacsd_HAVLUL ,250,0.0195097913291,0.170563273761,0.00439562748196,-117.564994678
Neutral_jobs/omegacsd_HAVRUR ,60,0.217639588627,-0.696360100028,-0.00169004728127,-4.04815713927
Neutral_jobs/omegacsd_HBFRAN ,241,0.183062838871,0.300457932023,0.00661648671264,-43.8960733086
Neutral_jobs/omegacsd_HECHEC ,130,0.277969127481,0.764299497052,0.0121328989755,-40.2360155852
Neutral_jobs/omegacsd_HEHVOF ,250,0.358376647293,0.61630002713,0.0104571428458,-85.1275917345
Neutral_jobs/omegacsd_HEJTAR ,6,0.998506136049,0.0857142857143,0.0102191917896,-26.937042775
Neutral_jobs/omegacsd_HEKROE ,99,0.00466308515104,0.00178108157416,0.000784603612218,8.1885351094
Neutral_jobs/omegacsd_HEKZAY ,250,0.0344382023448,-0.135576493285,-0.00746120272362,-74.939907798
Neutral_jobs/omegacsd_HEMLOA ,250,0.0593806997074,-0.16805376086,-0.00285886081374,117.238098724
Neutral_jobs/omegacsd_HEMWUR ,250,0.370760375429,-0.64678832498,-0.00580104368554,66.0359306397
Neutral_jobs/omegacsd_HEMXIG ,250,0.0768077396183,0.0465135479392,0.00341923353468,25.8660702247
Neutral_jobs/omegacsd_HEPGAK ,153,0.123403076699,-0.023541533165,0.00451219145058,-169.160597044
Neutral_jobs/omegacsd_HEPKUI ,250,0.101451520346,0.22592809485,0.0078187155943,-118.838479039
Neutral_jobs/omegacsd_HEVRIJ ,250,0.0991842082172,-0.394111341451,-0.0127241628249,50.7806784161
Neutral_jobs/omegacsd_HEVXEL ,250,0.201600411293,0.411419732701,0.00483503409828,-117.686873935
Neutral_jobs/omegacsd_HEXFEV ,250,0.0106050346887,-0.176113450884,-0.0038261326854,0.216483077249
Neutral_jobs/omegacsd_HEXYIS ,121,0.0833477920631,0.438063947975,0.00312390169561,-52.843898608
Neutral_jobs/omegacsd_JOTDAX ,250,0.0221348076933,0.123053445492,0.0035187830474,126.780145642
Neutral_jobs/omegacsd_JOXFIL ,42,0.118356193747,-0.0783566971882,0.0217066408318,-103.250758848
Neutral_jobs/omegacsd_JUBGES ,250,0.0315024031866,0.0371195984214,0.00309627799057,-113.598294468
Neutral_jobs/omegacsd_JUDLUP ,103,0.43566296581,-0.633839091073,-0.0186760853119,-20.9567613669
Neutral_jobs/omegacsd_JUDWEK ,250,0.0780290428536,-0.388580616226,-0.00674156243809,-3.93095503058
Neutral_jobs/omegacsd_JUHHEZ ,250,0.012438511544,0.153488939172,0.00236039433814,-39.9199706078
Neutral_jobs/omegacsd_JUKZUK ,42,0.000380237619064,0.0657159063285,0.0001085355412,-124.927668375
Neutral_jobs/omegacsd_JUVPAR ,250,0.00102686273687,-0.0178397837123,-0.000344551506351,-108.496012804
Neutral_jobs/omegacsd_KABJOM ,250,0.0431186865751,0.249289492632,0.00575804944456,-37.6698692335
Neutral_jobs/omegacsd_KACKII ,39,0.0177434850363,0.250809716599,0.00158919228073,-45.742770036
Neutral_jobs/omegacsd_KAVLIC ,250,0.262837346042,0.528552584841,0.0111069432216,1.55453197059
Neutral_jobs/omegacsd_KAVNOK ,250,0.000145090658398,0.0857466519464,3.21364054846e-05,105.937391091
Neutral_jobs/omegacsd_KAXXAI ,89,0.507212709693,0.712022097479,0.023011022717,-85.1830865048
Neutral_jobs/omegacsd_KEBVES ,120,0.799010440307,-0.856601152858,-0.0088402275826,-107.973503887
Neutral_jobs/omegacsd_KECDUR ,100,0.0580296512721,0.179525952595,0.0058347838451,-51.8521745529
Neutral_jobs/omegacsd_KEJBEG ,250,0.0225365258719,0.168287268907,0.00422196499483,26.6647000075
Neutral_jobs/omegacsd_KEJGEL ,250,0.00526421570446,0.0811509131575,0.000577256750903,-107.685530499
Neutral_jobs/omegacsd_KICRIX ,250,0.151209770276,-0.506029477102,-0.010639875814,-164.863928076
Neutral_jobs/omegacsd_KIFZAA ,250,0.110427072766,0.322720423451,0.00437594087602,-131.515583285
Neutral_jobs/omegacsd_KIHWAZ ,93,0.486948059142,0.502318294602,0.0425695166027,-140.923549759
Neutral_jobs/omegacsd_KIHWED ,170,0.158765171999,0.421980107572,0.0116919390763,-46.7940047875
Neutral_jobs/omegacsd_KINJIA ,250,0.0219059938676,0.21046382383,0.00246857068598,-179.129109815
Neutral_jobs/omegacsd_KIXLOS ,250,0.21727525679,0.478752364038,0.0192485972966,-195.64530215
Neutral_jobs/omegacsd_KOFKUL ,250,0.00600804197178,-0.0847420918735,-0.000926044343822,-50.5962612775
Neutral_jobs/omegacsd_KOFLIA ,250,0.0910901593345,0.402774444391,0.00711034837441,-41.1047022695
Neutral_jobs/omegacsd_KOFLOG ,250,0.00434370290527,0.179612380284,0.00150665615226,-83.606889703
Neutral_jobs/omegacsd_KOFMIB ,250,4.16044840675e-05,0.0824572711481,-6.18690277636e-05,-42.6868917063
Neutral_jobs/omegacsd_KOJMEB ,250,0.00207523556768,-0.0253778335355,-0.00105986358778,-137.677284467
Neutral_jobs/omegacsd_KOKBIV ,36,0.996576699118,0.816731016731,0.0321825936307,-29.2354695003
Neutral_jobs/omegacsd_KOTGIJ ,250,0.0256534123227,0.168238884124,0.0035581093209,-90.8339651675
Neutral_jobs/omegacsd_KUBHEU ,250,0.013474901668,-0.00817242189696,0.00288057434891,-37.9323465699
Neutral_jobs/omegacsd_KUFPIK ,250,0.0129562476607,0.272309334083,0.0108967971187,29.0109834885
Neutral_jobs/omegacsd_KUHNUW ,250,0.000698704850351,-0.105771844966,-0.000410725839025,-28.5175607799
Neutral_jobs/omegacsd_LABLOP ,250,0.0807870009326,0.203375595059,0.00881644335085,47.2585582353
Neutral_jobs/omegacsd_LACCEX ,250,0.34283393874,0.573983036138,0.0147110382295,-127.363345827
Neutral_jobs/omegacsd_LACPAG ,250,0.0444279021324,0.168064513032,0.00943679380603,-193.004820895
Neutral_jobs/omegacsd_LADTOZ ,250,0.00946047598614,0.128766116981,0.00267321813579,-40.2797904917
Neutral_jobs/omegacsd_LANXED ,250,0.329605509029,0.517372629962,0.0145071754949,-87.5445877008
Neutral_jobs/omegacsd_LAWJEY ,250,0.489657092903,0.351324937925,0.0134489231609,-18.6299212322
Neutral_jobs/omegacsd_LAXWEM ,119,0.000371227709441,0.575965987691,-0.000517479216322,-151.753132458
Neutral_jobs/omegacsd_LEDWAS ,250,0.0883690135791,-0.420113554479,-0.00697163937556,-83.82602822
Neutral_jobs/omegacsd_LEKMET ,250,0.000409930455712,0.0355609435967,0.000667694407098,-77.6689536698
Neutral_jobs/omegacsd_LELROJ ,250,0.00477865200661,-0.110928238852,0.0022381223002,-162.313934222
Neutral_jobs/omegacsd_LEMXIK ,250,0.095445105315,0.408716555465,0.0110667929356,-199.175733304
Neutral_jobs/omegacsd_LERKAU ,168,0.0732548513192,0.134366179538,0.00843143396874,42.4009214735
Neutral_jobs/omegacsd_LETBAN ,250,0.217808839017,0.246917818543,0.0101901346443,-206.418508672
Neutral_jobs/omegacsd_LETBUH ,250,0.209911383229,-0.663420975881,-0.0304821397942,-78.8029387028
Neutral_jobs/omegacsd_LEVTOV ,250,3.22677164304e-07,0.0306962991408,-2.37850177748e-05,-81.0668479725
Neutral_jobs/omegacsd_LEZGOM ,250,0.0155261546163,0.146047136754,0.00279740299738,-111.484992064
Neutral_jobs/omegacsd_LIKBUC ,250,0.0287335821897,0.23792751884,0.00470512268162,-155.258142798
Neutral_jobs/omegacsd_LIKGIV ,250,0.0311860028438,-0.0244911532631,-0.00955221864949,-25.2509938921
Neutral_jobs/omegacsd_LIKMEX ,250,0.332048210003,0.580266692267,0.0226642833,-78.0047898331
Neutral_jobs/omegacsd_LINLAV ,250,0.104876821006,0.329500696011,0.00635638892457,15.270123319
Neutral_jobs/omegacsd_MAMNAQ ,227,0.0207813513422,0.159229495318,0.00332184686553,-8.64054736757
Neutral_jobs/omegacsd_MATSTA10 ,250,0.0612121966514,-0.144250015696,-0.0141701715503,15.6993808136
Neutral_jobs/omegacsd_MBZTZT10 ,250,0.0277240654304,0.159892862286,0.00271479457483,27.8293516993
Neutral_jobs/omegacsd_MICONZ ,250,0.112496770649,0.330751083522,0.0112264471593,-20.5314055901
Neutral_jobs/omegacsd_MINTSA ,86,0.0272313313521,0.134732770414,0.0018865850272,-24.5682185677
Neutral_jobs/omegacsd_MLDPHE10 ,208,0.127524174998,0.340326013939,0.00817668786015,-49.9553625701
Neutral_jobs/omegacsd_MOPBZA ,250,0.00115873620559,-0.175201718505,-0.000582632386464,-42.6031980473
Neutral_jobs/omegacsd_MRMPYR ,117,0.0856339349663,-0.191637428325,-0.00583104979397,-93.5677029052
Neutral_jobs/omegacsd_MTBPNP ,250,0.024158174836,-0.10141298955,-0.00341889253555,66.3938363516
Neutral_jobs/omegacsd_MVERIQ ,250,2.40144660477e-05,-0.0243479142414,0.000151967896023,-86.0357919097
Neutral_jobs/omegacsd_NADYIA ,250,0.32078816023,0.0955795866785,0.00513226124898,-204.084496359
Neutral_jobs/omegacsd_NADZIB ,250,0.0588577440206,0.255167090673,0.00592650128738,-175.881943838
Neutral_jobs/omegacsd_NBPENC ,250,0.00449127888858,0.0585033472862,0.000824828254634,-61.0557515065
Neutral_jobs/omegacsd_NFCSEY ,250,0.0142217744083,0.101633044669,0.0095869177969,-68.9285250572
Neutral_jobs/omegacsd_PACVUK ,250,0.00198216815197,0.0427932606922,0.00101082048705,17.6598092205
Neutral_jobs/omegacsd_PAPPHI ,45,0.00112039944094,0.490068843113,0.0192533974121,-22.2542218256
Neutral_jobs/omegacsd_PBBSHD ,160,0.140049756057,0.211567013043,0.00637194131167,-84.6731390522
Neutral_jobs/omegacsd_PBYXCH ,250,0.134397125619,0.299321384082,0.00701602889422,-66.7420914059
Neutral_jobs/omegacsd_PCPTZA ,250,0.0871160146575,-0.30077232774,-0.00504557254492,-13.7097127414
Neutral_jobs/omegacsd_PEBHAF ,250,0.0466703626114,0.2234924297,0.00821899540603,-156.179267392
Neutral_jobs/omegacsd_PEKCEO ,250,0.0166179422689,0.175792286429,0.0038552932348,-97.5684172203
Neutral_jobs/omegacsd_PEXFED ,1,0.0,nan,nan,nan
Neutral_jobs/omegacsd_PEXJEH ,250,0.00278868952404,0.115045552729,0.00155569928904,-75.4865719142
Neutral_jobs/omegacsd_PIBSXM ,250,0.0230811560086,0.225699016521,0.00290462159069,-3.83983136184
Neutral_jobs/omegacsd_PIDSIE ,165,0.173406479772,-0.359126973526,-0.0117987175134,-53.4083387328
Neutral_jobs/omegacsd_PIDWOO ,250,0.0187362548032,-0.046238563817,-0.00700114395045,-30.8252896943
Neutral_jobs/omegacsd_PIKDIW ,250,0.00256148751753,0.0887096944519,-0.000705125519993,-63.4357640461
Neutral_jobs/omegacsd_PILCOC ,250,0.231048173446,0.571579540759,0.00968170942747,-117.026451561
Neutral_jobs/omegacsd_PINSAG ,250,0.219721615814,0.480892998951,0.00345226255886,-146.647345629
Neutral_jobs/omegacsd_PKOJSI ,250,0.0504231453952,-0.207691643066,-0.00795211033565,-123.690339446
Neutral_jobs/omegacsd_PMAANO01 ,96,0.0176039299993,-0.358746706354,-0.0023962927393,9.20680945627
Neutral_jobs/omegacsd_PMANAQ ,250,1.221362947e-05,-0.0147039792637,0.000115782022803,-46.313123985
Neutral_jobs/omegacsd_PMBSAN10 ,250,1.25642925129e-06,0.0992394948859,-1.77013760754e-05,-122.686491321
Neutral_jobs/omegacsd_PMCPRC10 ,250,0.0786464334994,0.0160279850846,0.0032397093419,-45.5818201653
Neutral_jobs/omegacsd_PMEPEN ,250,0.104400316125,0.270653290453,0.0134152701768,-204.401910315
Neutral_jobs/omegacsd_PMPAIN ,78,0.21111597013,0.0885713382459,0.0104053101442,35.1580423825
Neutral_jobs/omegacsd_PMPBTZ ,60,0.444191998197,0.668574765432,0.00933612703184,78.779500627
Neutral_jobs/omegacsd_PMTSZD ,123,0.103016976299,-0.135568790448,-0.0200823024279,12.9708884288
Neutral_jobs/omegacsd_PNBPIP ,6,0.164044846755,-0.314285714286,-0.00657629152377,-27.1011219417
Neutral_jobs/omegacsd_PNPAUR ,250,0.0556407034177,0.194587817405,0.0058394330381,-122.171146465
Neutral_jobs/omegacsd_PTHPAL ,250,0.237715143066,0.298930196462,0.0106864765055,-122.829680967
Neutral_jobs/omegacsd_PXBVCP10 ,250,0.00947627169509,0.114616321887,0.00127037554027,-21.1234412742
Neutral_jobs/omegacsd_PXEZSD ,250,0.0312401860293,-0.215679012275,-0.00683803690174,-12.4650157983
Neutral_jobs/omegacsd_PXMPEN ,250,0.069013399534,0.261665242644,0.00724301515707,-119.962392819
Neutral_jobs/omegacsd_PYMSBZ ,250,0.0552809931362,-0.244746699947,-0.00342707504006,-139.065779259
Neutral_jobs/omegacsd_QQQHDG10 ,250,0.00768554791772,0.0618952979765,-0.00609612417665,42.1219214821
Neutral_jobs/omegacsd_SADXIE ,250,7.13998723944e-05,-0.0548656774535,-8.77513691464e-05,-37.3683600781
Neutral_jobs/omegacsd_SAGMUI ,250,0.0681390484409,0.276477895646,0.0080934366191,-58.2350242047
Neutral_jobs/omegacsd_SAVXOC ,43,0.453253589794,0.151017480381,0.0113162332827,-109.218778971
Neutral_jobs/omegacsd_SAVYET ,250,0.425682614975,0.48157488751,0.00696095596555,-0.564915929809
Neutral_jobs/omegacsd_SAVZEU ,250,0.118532570073,0.333635674171,0.00276947464625,-110.602634835
Neutral_jobs/omegacsd_SEFLIY ,127,0.0117394651339,-0.0667768091489,-0.00477393461849,-70.9529664057
Neutral_jobs/omegacsd_SEMDET ,250,0.19403193109,-0.319642935658,-0.0187593562085,15.3590557165
Neutral_jobs/omegacsd_SEMXEN ,250,0.0308365182238,0.183263197771,0.00688193052272,-78.3654627269
Neutral_jobs/omegacsd_SEYMIS ,250,7.24616500008e-05,0.137552179245,0.00018102088549,-68.4184390475
Neutral_jobs/omegacsd_SEYPUH ,250,0.0729864432624,0.252083185731,0.00489806511149,-0.104344553761
Neutral_jobs/omegacsd_SFDMOX ,250,0.0358085589012,0.347730302449,0.00824801164408,-121.48618741
Neutral_jobs/omegacsd_SIFJIA ,250,0.00389867680594,-0.0241186625294,-0.00152432205245,-69.9775107893
Neutral_jobs/omegacsd_SIHDES ,62,0.0664658076691,0.308352849336,0.00374227506452,-91.7895621163
Neutral_jobs/omegacsd_SIHDIW ,121,0.0122170211618,-0.0353000948381,0.0036470984495,-101.262256568
Neutral_jobs/omegacsd_SIHVUA ,250,0.00499553117085,-0.0451972172563,-0.000542490068808,-75.1452408338
Neutral_jobs/omegacsd_SILTUC ,250,0.0203899095909,0.127317621082,0.00145381212593,-70.2386681769
Neutral_jobs/omegacsd_SINKUV ,250,0.00657843257042,-0.177606084199,-0.00046174108042,-177.055204569
Neutral_jobs/omegacsd_SISYIC ,250,0.270730476854,0.573572917419,0.00949469753967,-2.65746673723
Neutral_jobs/omegacsd_SIZDOU ,250,0.00148502881681,-0.0233226131618,-0.00112625228697,-114.795583475
Neutral_jobs/omegacsd_SLFNMB04 ,90,0.0536191206259,0.106967938429,0.0222902898273,-100.016688242
Neutral_jobs/omegacsd_SLFNMF02 ,250,0.341596439972,0.562930015211,0.0487841294906,-145.669751462
Neutral_jobs/omegacsd_SOPNAM ,250,0.0765204882973,0.0205589248901,-0.00512759002269,-15.5025119902
Neutral_jobs/omegacsd_SOPSIZ ,250,0.0365251554085,0.18284421172,0.00344093523108,-89.3594814489
Neutral_jobs/omegacsd_SORCOR ,250,0.0109247005123,-0.0296746735849,-0.0221034284064,21.225468611
Neutral_jobs/omegacsd_SOWCOW ,250,0.000125595948712,-0.0304536364937,-0.000136968762971,-35.4737863673
Neutral_jobs/omegacsd_SPIRIL ,250,0.0250527813047,-0.364756754141,-0.00336836028499,-25.8431697003
Neutral_jobs/omegacsd_SURREC ,250,0.158046846546,0.467209613058,0.0154939758083,-41.0542443079
Neutral_jobs/omegacsd_TAJSEC ,21,0.0556887861366,-0.162337662338,0.0051488148372,58.8066790086
Neutral_jobs/omegacsd_TANNOL ,250,0.0272330609766,0.178520232324,0.00659891699331,-46.1841542039
Neutral_jobs/omegacsd_TAPBZO ,250,0.0108502973392,0.0629946961051,0.00261688917917,-82.9014064181
Neutral_jobs/omegacsd_TAPSOS ,250,0.00401353185402,-0.060360412945,-0.00149364342749,-99.3271446694
Neutral_jobs/omegacsd_TAPZEP ,235,0.0993859243727,-0.138227597622,-0.00521376521465,-86.041577039
Neutral_jobs/omegacsd_TAZPUF ,250,0.0748364469977,0.287073448293,0.00418094570737,-30.7072413556
Neutral_jobs/omegacsd_TECSUP ,250,0.310266494461,0.39036927581,0.0126279204522,-0.673619765758
Neutral_jobs/omegacsd_TEDBUZ ,250,0.0517145199933,-0.336776076417,-0.00381177031225,-22.8614403382
Neutral_jobs/omegacsd_TPHPRO ,250,0.000101813081042,0.0239669800733,-0.000353712668825,-241.255689144
Neutral_jobs/omegacsd_VADTAV ,48,0.997528926183,0.788133757766,0.31981676024,-744.027080881
Neutral_jobs/omegacsd_VAMBOA ,250,0.00117814650105,0.0353266655748,-0.000589442375255,-151.004138973
Neutral_jobs/omegacsd_VAMCUH ,250,0.139503911272,-0.445385857202,-0.0094982656745,-103.185136249
