name, len, rsq, spearman, slope, intercept
Neutral_jobs/omegacsd_DIGSIV ,250,0.0243477158239,0.180739054527,0.026594569387,-44.1632526467
Neutral_jobs/omegacsd_DISHOC ,250,0.115614341511,0.343777276436,0.0450357569317,-68.9618373784
Neutral_jobs/omegacsd_DIWPUU ,28,0.119064263917,-0.3995621237,-0.00714835577868,-55.5197689548
Neutral_jobs/omegacsd_DIWWUB ,250,0.113640125699,0.231475196933,0.0220387227344,10.9582843065
Neutral_jobs/omegacsd_DOHREX ,250,0.0373744797182,0.180512594835,0.00620373033269,-101.788499751
Neutral_jobs/omegacsd_DOLJIX ,250,0.291679749744,0.448264030692,0.048438443904,-115.689829011
Neutral_jobs/omegacsd_DOPXIP ,72,0.217983972498,0.203053275565,0.00961130163881,-49.5985530911
Neutral_jobs/omegacsd_DOTFEX ,250,0.0143766081417,-0.153981471704,-0.00449320309222,-120.859562899
Neutral_jobs/omegacsd_DOXANN ,250,0.0170612236571,0.214906007758,0.0122771489578,-76.2111275371
Neutral_jobs/omegacsd_DUDNUL ,108,0.0337649929614,0.0674215106732,0.000997780433035,93.5669691117
Neutral_jobs/omegacsd_DUDPAT ,108,0.0975901673649,-0.197515397772,-0.0185046168999,102.442871417
Neutral_jobs/omegacsd_DUHSUU ,144,0.540684696918,0.418478053369,0.121472570079,18.7444572778
Neutral_jobs/omegacsd_DUMTAG ,223,0.00721149400646,0.130326911574,0.0016821397981,-54.9964713033
Neutral_jobs/omegacsd_DUPKII ,250,0.00490978561012,-0.168307718184,-0.00211896718912,16.4293592759
Neutral_jobs/omegacsd_DUXYOK ,54,0.0790726366508,0.403621116829,0.00383059781455,-149.849465004
Neutral_jobs/omegacsd_DUZDAD ,207,0.00490342706138,-0.0286899274415,0.0019028546647,46.903006615
Neutral_jobs/omegacsd_EBTNIC ,250,0.187634326285,0.513259156146,0.0207843352701,-112.361503199
Neutral_jobs/omegacsd_ECBHMP ,250,0.0358454898604,-0.329562905006,-0.00182649920652,-128.340847643
Neutral_jobs/omegacsd_EHMPYX10 ,250,0.0460155856134,-0.0697597751258,-0.00135659705709,-121.162721038
Neutral_jobs/omegacsd_EITDZL ,250,0.000361264231262,0.0851607730285,0.000318227786143,85.8430843485
Neutral_jobs/omegacsd_EMZPPO ,250,0.100997467686,0.275887717967,0.0059936315476,-71.4179206773
Neutral_jobs/omegacsd_EPCMPO ,250,0.0278297853391,0.208246915951,0.0205322440687,-78.5158529424
Neutral_jobs/omegacsd_EXOADN ,72,0.158894052143,-0.0163196398445,0.0343842692775,-75.0046200281
Neutral_jobs/omegacsd_FABSOQ10 ,250,0.0157707657619,-0.130797125867,-0.00753036968166,-94.4540008605
Neutral_jobs/omegacsd_FABWUA10 ,12,0.597170922281,0.713286713287,0.141143640698,-68.1515017217
Neutral_jobs/omegacsd_FACCER10 ,250,0.11999865747,0.254174050785,0.0399342226849,-127.607200732
Neutral_jobs/omegacsd_FAGHIE ,250,0.554314845731,0.757492439879,0.0387530476018,-147.81214164
Neutral_jobs/omegacsd_FAHTUD ,31,0.149233075865,0.189112903226,0.0618352744241,77.5967685193
Neutral_jobs/omegacsd_FAHXIV ,250,0.739297485474,0.815836954032,0.0603079785781,-196.001500777
Neutral_jobs/omegacsd_FANPUF ,250,0.000584674109605,-0.0145127442039,0.00221961547665,-55.4817500923
Neutral_jobs/omegacsd_FAVYEG ,250,0.0146774434382,0.104896694627,0.00532193172457,-35.6799895643
Neutral_jobs/omegacsd_FAWREA ,250,0.114978979203,0.238647914367,0.0238000151148,-0.270260459308
Neutral_jobs/omegacsd_FAXPUP ,250,0.00824035586357,0.127039600634,0.00144053281634,-57.4058119464
Neutral_jobs/omegacsd_FBPAZD ,250,0.255630616391,0.408744282387,0.0390654582633,-88.9365481098
Neutral_jobs/omegacsd_FECPUY ,48,0.315527446047,-0.675314806774,-0.0375342957038,87.3934183838
Neutral_jobs/omegacsd_FEFPOV ,250,0.088531600713,0.261851970183,0.020719988019,61.4402815832
Neutral_jobs/omegacsd_FEMMAL ,187,0.516743437123,-0.652353198096,-0.0417284228486,54.435038422
Neutral_jobs/omegacsd_FEWBAK ,37,0.224923985161,0.601706970128,0.00367530462846,5.8607175073
Neutral_jobs/omegacsd_FEYJEY ,250,0.0303105577235,0.12552815245,0.0108119278968,-123.158355119
Neutral_jobs/omegacsd_FEYKUP ,45,0.43616760545,0.319104084321,0.0303604791091,45.7020556434
Neutral_jobs/omegacsd_FHFPBY ,250,0.00111223214459,0.120206641466,0.00122206879179,-144.151965478
Neutral_jobs/omegacsd_FIBREN ,250,0.296985700224,0.317992476934,0.0230039246337,-61.5431097424
Neutral_jobs/omegacsd_FIJJUD ,205,0.151857434414,-0.257041451604,-0.0188537145242,-43.4953810271
Neutral_jobs/omegacsd_FIVPUV ,250,0.114644757271,0.28494062305,0.0354372894014,-75.7843308408
Neutral_jobs/omegacsd_FIWLUS ,174,0.0328527891863,0.346923713003,0.0109931747852,25.688659626
Neutral_jobs/omegacsd_FIXNUV ,233,0.125523137194,0.401234146264,0.0152441723043,13.7803581238
Neutral_jobs/omegacsd_FLPNTX10 ,250,0.0284293174461,0.260947919167,0.00671207913158,-151.876395479
Neutral_jobs/omegacsd_FOBZIF ,250,0.0147903119034,-0.162842154537,-0.00128896031725,-4.20005774064
Neutral_jobs/omegacsd_FOGWAZ ,247,0.022541719446,0.37893724654,0.00697778833478,-52.205847118
Neutral_jobs/omegacsd_FOJZUZ ,250,0.0771082003973,0.124323596788,0.00987004852712,2.10559419449
Neutral_jobs/omegacsd_FOLMEY ,250,0.260885327706,0.363680838547,0.0258547622535,-69.8358810137
Neutral_jobs/omegacsd_FOMDUG ,250,0.292606347688,0.519938658847,0.0152057756249,-15.2077600772
Neutral_jobs/omegacsd_FOWPOW ,42,0.988562461348,0.925289684791,0.0523184367671,62.8757768494
Neutral_jobs/omegacsd_FOYLIO ,250,0.00272552899056,-0.0633157253648,-0.00242335525329,-76.4228651311
Neutral_jobs/omegacsd_FPAMCA ,138,0.564823932036,0.789282379238,0.0692862574252,-225.659251776
Neutral_jobs/omegacsd_FUCFIS ,72,0.369396319475,0.531674062641,0.0314393432072,41.0652676471
Neutral_jobs/omegacsd_FUDVUV ,18,0.0792062611261,0.37048503612,0.0175848602299,-38.9306409259
Neutral_jobs/omegacsd_FUGSIJ ,250,0.00744469686104,0.0584153986464,-0.00280972307543,-98.258980967
Neutral_jobs/omegacsd_FUHHAR ,250,0.15299580456,-0.475613589135,-0.0972609984837,201.093198609
Neutral_jobs/omegacsd_FUHLID ,250,0.0226284567781,0.254515913989,0.019528223125,46.5187019167
Neutral_jobs/omegacsd_FUJRUX ,250,0.0806096684873,-0.354272932367,-0.0114507812927,2.51617618016
Neutral_jobs/omegacsd_FUMBOE ,250,0.215298700674,0.334528361372,0.00990612604352,-56.6116957588
Neutral_jobs/omegacsd_FUNXUH ,51,0.802114779107,0.854751131222,0.00974345814855,-40.1207787546
Neutral_jobs/omegacsd_FUNYAO ,45,0.680598501603,-0.504479578393,-0.0228526350925,-25.9763136158
Neutral_jobs/omegacsd_FURACM ,250,0.238341236482,0.669535067866,0.0247878920311,-139.503107394
Neutral_jobs/omegacsd_FURKEI ,250,0.256057939822,0.388676810829,0.0382864533512,-94.2208235196
Neutral_jobs/omegacsd_FURSEM01 ,250,0.654614187111,0.818291364662,0.0834539571641,-217.446874784
Neutral_jobs/omegacsd_FUSZOI ,250,0.205372539912,0.477966011226,0.0578982984555,-53.0315033197
Neutral_jobs/omegacsd_GAKWIY ,250,0.192383390521,0.485958332637,0.0272364545513,-241.841863484
Neutral_jobs/omegacsd_GALSEM ,250,0.2752622707,0.473631733045,0.0738700916488,-281.894804766
Neutral_jobs/omegacsd_GANFIK ,250,0.251387962625,0.543439455372,0.0288328106274,-372.819306457
Neutral_jobs/omegacsd_GASPUL ,250,0.0632835385632,0.233649690395,0.0129594671426,-26.8051235317
Neutral_jobs/omegacsd_GASXED ,250,0.119423618705,0.227212682653,0.0195777324586,-76.26879868
Neutral_jobs/omegacsd_GATPOG ,156,0.173126768552,0.43232320678,0.0169935789041,-54.3986392269
Neutral_jobs/omegacsd_GAVMIZ ,250,0.0812268296057,0.317567766057,0.00724833444918,-66.1409898626
Neutral_jobs/omegacsd_GEBJOM ,247,0.0528102263718,0.217904873392,0.00934989137011,-123.895382572
Neutral_jobs/omegacsd_GEHKIN ,250,0.191527020408,0.528352256854,0.00641377732944,-131.905098772
Neutral_jobs/omegacsd_GEJJUA ,118,0.278574463599,0.477989029212,0.0650586809123,10.0204347447
Neutral_jobs/omegacsd_GEJLAI ,250,0.0574866578969,0.267902040744,0.0316557563871,27.3851668444
Neutral_jobs/omegacsd_GIFZAW ,113,0.106504437143,0.351395635105,0.0193189302993,-32.2283038264
Neutral_jobs/omegacsd_GIHKAJ ,250,0.10704296691,0.357632108775,0.0152297455089,61.6730035858
Neutral_jobs/omegacsd_GIHTUM ,250,0.0602093363498,0.212932558921,0.0127513665186,2.62978122127
Neutral_jobs/omegacsd_GIHWUP ,198,0.498056523242,0.689365678853,0.0169059523981,-85.6582224836
Neutral_jobs/omegacsd_GIKJOZ ,250,0.496151614699,0.654187483812,0.00808496202297,41.2758890261
Neutral_jobs/omegacsd_GINKUJ ,250,0.0437019547713,-0.391078760696,-0.00346988200617,-123.871621456
Neutral_jobs/omegacsd_HADLAZ ,10,0.620425621854,0.624242424242,0.13083165327,-49.3438682682
Neutral_jobs/omegacsd_HALDOL ,250,0.0104698281693,0.25355810493,0.00847906668103,-106.180618806
Neutral_jobs/omegacsd_HALJOT ,182,0.0241475494649,0.1524438643,0.0136529984355,-73.1598180342
Neutral_jobs/omegacsd_HALOPE ,250,0.00448511814572,0.00816282017238,0.00213947801037,-91.2075936171
Neutral_jobs/omegacsd_HALSES ,250,0.0725847121787,0.355313589017,0.011907335035,-57.7553059507
Neutral_jobs/omegacsd_HASCOT ,111,0.0289059723888,0.0525758110915,0.048650287891,44.8682987044
Neutral_jobs/omegacsd_HATKES ,250,0.0588033182012,-0.234390234256,-0.00646517247269,-42.9370625876
Neutral_jobs/omegacsd_HAVJET ,250,0.0847812122599,0.329267599598,0.0122414285715,-69.2789086
Neutral_jobs/omegacsd_HAVLUL ,250,0.0702676992653,0.251648490692,0.0345375915287,-117.362561616
Neutral_jobs/omegacsd_HAVRUR ,60,0.0998513397919,-0.29641567102,-0.00547788961498,-4.50005018707
Neutral_jobs/omegacsd_HBFRAN ,241,0.127061819036,0.249913465312,0.0317729908381,-45.8461621395
Neutral_jobs/omegacsd_HECHEC ,130,0.237701130033,0.253772433179,0.0306991456258,-50.1668866152
Neutral_jobs/omegacsd_HEHVOF ,250,0.107140560057,0.635795254797,0.00733918443296,-68.7344359603
Neutral_jobs/omegacsd_HEJTAR ,6,0.995239728578,0.142857142857,0.0384775257626,-28.0575619931
Neutral_jobs/omegacsd_HEKROE ,99,0.0974399630894,0.38138646069,0.0118922755173,3.41719626208
Neutral_jobs/omegacsd_HEKZAY ,250,0.00814565718352,-0.0993589398969,-0.00304752390637,-92.9273055262
Neutral_jobs/omegacsd_HEMLOA ,250,0.0623661460395,-0.0499280948495,-0.00447012980822,114.319087097
Neutral_jobs/omegacsd_HEMWUR ,250,0.00579159281539,0.00880065618995,-0.00201437753798,55.0704928332
Neutral_jobs/omegacsd_HEMXIG ,250,0.0299582327812,0.272398423577,0.0061668769564,32.3229447297
Neutral_jobs/omegacsd_HEPGAK ,153,0.149623317024,0.239431062863,0.028201590917,-172.319094411
Neutral_jobs/omegacsd_HEPKUI ,250,0.44993625915,0.619866941871,0.0240975373729,-115.764044623
Neutral_jobs/omegacsd_HEVRIJ ,250,0.000773921412723,-0.0207309596757,-0.00440609633953,31.9966785925
Neutral_jobs/omegacsd_HEVXEL ,250,0.424208052227,0.667922495242,0.0279295234894,-128.832502125
Neutral_jobs/omegacsd_HEXFEV ,250,0.0320863956943,0.021667567482,0.0100625661492,-6.50782279472
Neutral_jobs/omegacsd_HEXYIS ,121,0.0448183387849,0.237596531635,0.00543397304287,-47.8203586451
Neutral_jobs/omegacsd_JOTDAX ,250,0.346862706563,0.683851227316,0.0124505314619,128.795184659
Neutral_jobs/omegacsd_JOXFIL ,42,0.461213043512,0.475083056478,0.0104847917692,-70.7654192283
Neutral_jobs/omegacsd_JUBGES ,250,0.288688448163,0.337797408187,0.0319267026911,-126.765650848
Neutral_jobs/omegacsd_JUDLUP ,103,0.00665608889224,-0.637221792072,-0.00223528080143,-76.7434850458
Neutral_jobs/omegacsd_JUDWEK ,250,0.15799072072,0.358742202511,0.0120448236039,-18.1721715874
Neutral_jobs/omegacsd_JUHHEZ ,250,0.077775763877,0.374595281136,0.0170808288838,-41.830543072
Neutral_jobs/omegacsd_JUKZUK ,42,0.00449363037345,-0.0109391459363,0.000976087930489,-125.093075367
Neutral_jobs/omegacsd_JUVPAR ,250,0.00181799852275,-0.0576800601047,0.00230713337368,-111.620968732
Neutral_jobs/omegacsd_KABJOM ,250,0.113232625873,0.424223491576,0.0319139091644,-28.1381455483
Neutral_jobs/omegacsd_KACKII ,39,0.100112259947,0.339068825911,0.0110220838239,-48.7877148422
Neutral_jobs/omegacsd_KAVLIC ,250,0.229891364156,0.490524456391,0.0403390936017,-2.66788955866
Neutral_jobs/omegacsd_KAVNOK ,250,0.185384789625,0.46619689915,0.0186348108317,94.7530895756
Neutral_jobs/omegacsd_KAXXAI ,89,0.71375182279,0.855136428065,0.0608219286575,-82.9345703695
Neutral_jobs/omegacsd_KEBVES ,120,0.763307830187,-0.615223279394,-0.030963431028,-112.677022738
Neutral_jobs/omegacsd_KECDUR ,100,0.239694929194,0.42703870387,0.0207211955488,-56.5284288772
Neutral_jobs/omegacsd_KEJBEG ,250,0.0696099210654,0.223078428086,0.00708716494963,29.562557621
Neutral_jobs/omegacsd_KEJGEL ,250,0.00289961256718,0.0422898529966,0.00173514666142,-108.635010266
Neutral_jobs/omegacsd_KICRIX ,250,0.032064046359,0.129654398045,0.00604106346208,-183.772579845
Neutral_jobs/omegacsd_KIFZAA ,250,0.188180027868,0.571767319836,0.0169839727048,-127.216418706
Neutral_jobs/omegacsd_KIHWAZ ,93,0.039122856859,-0.0465150978264,-0.0285534844687,-11.8727875082
Neutral_jobs/omegacsd_KIHWED ,170,0.0533103436947,0.286096550579,0.00595060488395,2.44712813502
Neutral_jobs/omegacsd_KINJIA ,250,6.84871763991e-05,0.0418843342329,-0.000487551071792,-175.115557887
Neutral_jobs/omegacsd_KIXLOS ,250,0.831792160677,0.830538088609,0.0758975920367,-239.404303002
Neutral_jobs/omegacsd_KOFKUL ,250,0.0311827579114,-0.220693323093,-0.00508077379008,-50.0790644319
Neutral_jobs/omegacsd_KOFLIA ,250,0.00248699142091,-0.0453230931695,-0.00215397679461,-31.8326041216
Neutral_jobs/omegacsd_KOFLOG ,250,0.00703996193394,-0.122908486134,-0.00374851615539,-81.6275564104
Neutral_jobs/omegacsd_KOFMIB ,250,0.00100730232916,-0.172739821003,-0.000971335037975,-42.6432912193
Neutral_jobs/omegacsd_KOJMEB ,250,0.00279765589831,0.107281030888,-0.00137970022008,-138.709241903
Neutral_jobs/omegacsd_KOKBIV ,36,0.406067781402,0.468725868726,0.0535029135506,0.418220622647
Neutral_jobs/omegacsd_KOTGIJ ,250,0.015925029353,0.0532685745248,0.00395300669558,-89.4413120379
Neutral_jobs/omegacsd_KUBHEU ,250,0.0175169196642,0.0236167709372,0.0135056980289,-38.4872827118
Neutral_jobs/omegacsd_KUFPIK ,250,0.598747439912,0.669719517857,0.111997969665,6.48505064117
Neutral_jobs/omegacsd_KUHNUW ,250,0.0256651691309,0.0867439492129,0.00397054882405,-31.6266273585
Neutral_jobs/omegacsd_LABLOP ,250,0.183998074474,0.415911454293,0.0359582061513,34.0310987745
Neutral_jobs/omegacsd_LACCEX ,250,0.583126802887,0.739719767569,0.0440991919503,-124.072789817
Neutral_jobs/omegacsd_LACPAG ,250,0.00865153338405,-0.0325372245956,0.0050609712182,-167.832589672
Neutral_jobs/omegacsd_LADTOZ ,250,0.0676327962887,0.290905830347,0.0185681595383,-51.0244447555
Neutral_jobs/omegacsd_LANXED ,250,0.369499529568,0.559457399318,0.0297390306638,-59.3074612829
Neutral_jobs/omegacsd_LAWJEY ,250,0.271011356608,0.267511506271,0.0170073653628,45.9643338496
Neutral_jobs/omegacsd_LAXWEM ,119,5.68985644331e-05,-0.299843860996,-0.000983324250353,-152.213548037
Neutral_jobs/omegacsd_LEDWAS ,250,0.000173780117982,-0.029156434503,-0.00169615041575,-87.0069444016
Neutral_jobs/omegacsd_LEKMET ,250,0.125433104108,0.639053393044,0.0262619255714,-87.783904709
Neutral_jobs/omegacsd_LELROJ ,250,0.0442449853563,0.185920798733,0.0158193657536,-162.35813551
Neutral_jobs/omegacsd_LEMXIK ,250,0.124659713842,0.355324341189,0.0201672868818,-181.025570392
Neutral_jobs/omegacsd_LERKAU ,168,0.067136050022,0.326767428794,0.0278710268039,37.8625118327
Neutral_jobs/omegacsd_LETBAN ,250,0.116353081867,0.385673249117,0.0188785160057,-187.072083183
Neutral_jobs/omegacsd_LETBUH ,250,0.0961666717122,-0.442917121955,0.0201241447834,-119.827458838
Neutral_jobs/omegacsd_LEVTOV ,250,1.95595091354e-05,-0.049710747372,0.000155671456714,-81.2739745794
Neutral_jobs/omegacsd_LEZGOM ,250,0.123789479347,0.341569241108,0.0190614504124,-115.907389784
Neutral_jobs/omegacsd_LIKBUC ,250,0.226702667751,0.462310756972,0.0232674233394,-160.57387864
Neutral_jobs/omegacsd_LIKGIV ,250,0.0142891979891,0.0673481754325,-0.0133552280742,-32.0830940978
Neutral_jobs/omegacsd_LIKMEX ,250,0.474406472006,0.708927950847,0.036102304549,-55.2458743746
Neutral_jobs/omegacsd_LINLAV ,250,0.20769812508,0.452864205827,0.030359973135,14.628579057
Neutral_jobs/omegacsd_MAMNAQ ,227,0.18815586214,0.406205156207,0.0302081977067,-16.2377559207
Neutral_jobs/omegacsd_MATSTA10 ,250,0.158347609384,-0.271797628762,-0.0353467592215,-15.1167114425
Neutral_jobs/omegacsd_MBZTZT10 ,250,0.124813413846,0.330465319445,0.0179382029774,25.227157278
Neutral_jobs/omegacsd_MICONZ ,250,0.108808094412,0.349823136336,0.0247456989636,-18.0557691694
Neutral_jobs/omegacsd_MINTSA ,86,0.214271402769,0.310231614699,0.0278804084145,-36.831487887
Neutral_jobs/omegacsd_MLDPHE10 ,208,0.583384063164,0.760303323881,0.0415194200748,-57.0587400717
Neutral_jobs/omegacsd_MOPBZA ,250,0.000872973255188,-0.0830336804238,-0.000815737684388,-42.9182716987
Neutral_jobs/omegacsd_MRMPYR ,117,0.0057024338359,0.0703630924395,0.00807165410449,-106.81454061
Neutral_jobs/omegacsd_MTBPNP ,250,0.0441059182733,0.305607892403,0.0204571818601,49.4327855868
Neutral_jobs/omegacsd_MVERIQ ,250,0.098066613379,0.301137676021,0.0217624705491,-98.6268127414
Neutral_jobs/omegacsd_NADYIA ,250,0.0252047160324,0.11480678908,0.00775619304442,-186.777039859
Neutral_jobs/omegacsd_NADZIB ,250,0.13382327296,0.424338693419,0.0360322931529,-167.377510515
Neutral_jobs/omegacsd_NBPENC ,250,0.0393586867928,0.172587754541,0.0136859383372,-65.238802962
Neutral_jobs/omegacsd_NFCSEY ,250,4.9443390694e-07,-0.0439053677754,-8.01077412009e-06,-47.5918036394
Neutral_jobs/omegacsd_PACVUK ,250,0.0442400992443,0.148613833821,0.00847226139597,14.1369039125
Neutral_jobs/omegacsd_PAPPHI ,45,0.367438118037,0.42135775246,0.157486035405,-79.7951731206
Neutral_jobs/omegacsd_PBBSHD ,160,0.0488609323724,0.185238328576,0.00813868948979,-45.8058609448
Neutral_jobs/omegacsd_PBYXCH ,250,0.097600968093,0.273896274928,0.0084906981715,-60.4454173817
Neutral_jobs/omegacsd_PCPTZA ,250,0.0220987732888,-0.091032531477,-0.00654941468145,-18.433690572
Neutral_jobs/omegacsd_PEBHAF ,250,0.0313762822013,0.200793049793,0.00833846330722,-147.521929988
Neutral_jobs/omegacsd_PEKCEO ,250,0.0571841311035,0.261163396758,0.0122737947765,-96.3458485174
Neutral_jobs/omegacsd_PEXFED ,1,0.0,nan,nan,nan
Neutral_jobs/omegacsd_PEXJEH ,250,0.0432378322922,0.27975500408,0.0104369903549,-83.4306761936
Neutral_jobs/omegacsd_PIBSXM ,250,2.39571984342e-06,-0.0205777530478,7.67663893492e-05,6.19533624905
Neutral_jobs/omegacsd_PIDSIE ,165,0.117398330377,0.444265754815,0.0436468673176,-102.699328153
Neutral_jobs/omegacsd_PIDWOO ,250,0.00505189687888,0.212967119474,0.0015869475148,-51.7126993108
Neutral_jobs/omegacsd_PIKDIW ,250,0.0218616458515,0.0651935286479,0.00749341952962,-67.9513469904
Neutral_jobs/omegacsd_PILCOC ,250,0.274104308105,0.570934794196,0.0269392337803,-106.959641303
Neutral_jobs/omegacsd_PINSAG ,250,0.0845162667532,0.131328615688,0.0104729951472,-146.192742343
Neutral_jobs/omegacsd_PKOJSI ,250,0.1737804972,0.380593481496,0.0352624270238,-146.233148814
Neutral_jobs/omegacsd_PMAANO01 ,96,0.135847503615,-0.415518176886,-0.0241144345803,16.8403338396
Neutral_jobs/omegacsd_PMANAQ ,250,0.031520403635,0.214781932511,0.012434610795,-54.4333397649
Neutral_jobs/omegacsd_PMBSAN10 ,250,0.106145540664,0.378763380937,0.0264705990195,-130.950442707
Neutral_jobs/omegacsd_PMCPRC10 ,250,0.141707616065,0.430822805627,0.00982447971044,-27.8052324005
Neutral_jobs/omegacsd_PMEPEN ,250,0.166629669308,0.408346373542,0.0265715396854,-166.112889535
Neutral_jobs/omegacsd_PMPAIN ,78,0.503975754947,-0.517814576665,-0.0718165970737,109.679200701
Neutral_jobs/omegacsd_PMPBTZ ,60,0.887644471108,0.766768546819,0.0161595791516,87.2678549199
Neutral_jobs/omegacsd_PMTSZD ,123,0.43887295342,-0.225484727029,-0.0431140307965,-42.2317557331
Neutral_jobs/omegacsd_PNBPIP ,6,0.164139703172,-0.542857142857,-0.000733040260124,-33.016057716
Neutral_jobs/omegacsd_PNPAUR ,250,0.148278460052,0.409640474248,0.0202475514828,-119.978025655
Neutral_jobs/omegacsd_PTHPAL ,250,0.281903702098,0.420530059448,0.020405278576,-113.99765252
Neutral_jobs/omegacsd_PXBVCP10 ,250,0.039814692227,0.179641668232,0.0100949006108,-15.2901130613
Neutral_jobs/omegacsd_PXEZSD ,250,0.0836485343706,0.218188492908,0.0287200082032,-36.3841491234
Neutral_jobs/omegacsd_PXMPEN ,250,0.417843732648,0.619036720588,0.0361871898968,-109.226923347
Neutral_jobs/omegacsd_PYMSBZ ,250,0.0413324860045,-0.193684634954,-0.00428818858739,-146.342281689
Neutral_jobs/omegacsd_QQQHDG10 ,250,0.0106861359563,0.142635324323,0.00673953129458,20.6554077684
Neutral_jobs/omegacsd_SADXIE ,250,0.00232022885981,-0.186076044397,0.00137877512687,-37.6552794871
Neutral_jobs/omegacsd_SAGMUI ,250,0.201914083771,0.470749675995,0.0211535175783,-55.9240509234
Neutral_jobs/omegacsd_SAVXOC ,43,0.0440380705763,0.138029977068,0.00276801611022,-74.3662188678
Neutral_jobs/omegacsd_SAVYET ,250,0.424097654812,0.573116827985,0.00912536578355,3.679709358
Neutral_jobs/omegacsd_SAVZEU ,250,0.452071865683,0.619082801325,0.0335109876605,-125.236252791
Neutral_jobs/omegacsd_SEFLIY ,127,0.223954909166,0.381186726659,0.0387921456752,-105.946717767
Neutral_jobs/omegacsd_SEMDET ,250,0.0341955914847,0.244305907801,0.0323699759019,-35.3352306235
Neutral_jobs/omegacsd_SEMXEN ,250,0.086744155626,0.271221007759,0.0233835215275,-72.9056305136
Neutral_jobs/omegacsd_SEYMIS ,250,0.00527228696168,0.169781437101,0.00264332070228,-70.7852084457
Neutral_jobs/omegacsd_SEYPUH ,250,0.35568060493,0.59155877694,0.0237490262551,-5.24410276387
Neutral_jobs/omegacsd_SFDMOX ,250,0.360223427415,0.60021554269,0.044795249739,-117.16803561
Neutral_jobs/omegacsd_SIFJIA ,250,0.00092031488786,0.126048120971,0.00213691784144,-71.6089594102
Neutral_jobs/omegacsd_SIHDES ,62,0.375345325851,0.450177532674,0.0215957220907,-98.0377424313
Neutral_jobs/omegacsd_SIHDIW ,121,0.300890051403,0.487345888091,0.0359201998381,-117.092302172
Neutral_jobs/omegacsd_SIHVUA ,250,0.0552420440893,-0.144919449834,-0.00368928773666,-78.392265511
Neutral_jobs/omegacsd_SILTUC ,250,0.137700091273,0.340060096962,0.021649292221,-70.0146545289
Neutral_jobs/omegacsd_SINKUV ,250,0.068784745777,0.394606168756,0.004619476578,-180.890728872
Neutral_jobs/omegacsd_SISYIC ,250,0.251851717635,0.425013171416,0.0222844543948,2.11284495115
Neutral_jobs/omegacsd_SIZDOU ,250,0.000757876860506,0.0344057984928,0.00125265145914,-118.516629636
Neutral_jobs/omegacsd_SLFNMB04 ,90,0.00540770796588,-0.247100465078,0.00461458699482,-44.3979101451
Neutral_jobs/omegacsd_SLFNMF02 ,250,0.22211560062,0.276917027345,0.0379874688849,-47.409838277
Neutral_jobs/omegacsd_SOPNAM ,250,0.239087900767,0.280048054538,0.0314650570157,-55.2766701981
Neutral_jobs/omegacsd_SOPSIZ ,250,0.108154487692,0.269734083323,0.0232924670666,-85.0876837086
Neutral_jobs/omegacsd_SORCOR ,250,0.0112252881797,-0.278297861065,-0.00336958506962,-39.4059647979
Neutral_jobs/omegacsd_SOWCOW ,250,0.0332448395948,-0.243420192407,0.00569171019694,-40.4136304319
Neutral_jobs/omegacsd_SPIRIL ,250,0.00592198636831,-0.215526561806,-0.00524354786398,-28.8123485988
Neutral_jobs/omegacsd_SURREC ,250,0.40310993929,0.633603731312,0.0256815059312,-20.4895330602
Neutral_jobs/omegacsd_TAJSEC ,21,0.152945313649,0.555844155844,0.012397876267,55.914658699
Neutral_jobs/omegacsd_TANNOL ,250,0.227811708458,0.466474151586,0.0494855192719,-63.3312599157
Neutral_jobs/omegacsd_TAPBZO ,250,0.0403397989601,0.186474991206,0.0116818410848,-80.6367110339
Neutral_jobs/omegacsd_TAPSOS ,250,0.0538056741381,0.154116317042,0.0277007802571,-107.805772465
Neutral_jobs/omegacsd_TAPZEP ,235,0.0116706718075,-0.0120752309357,-0.0104646319447,-89.3541580167
Neutral_jobs/omegacsd_TAZPUF ,250,0.135249377633,0.355032180681,0.0162009862245,-31.2720719359
Neutral_jobs/omegacsd_TECSUP ,250,0.44018617556,0.492466948579,0.0309708258024,-0.43451203301
Neutral_jobs/omegacsd_TEDBUZ ,250,0.00166233984826,0.062323813181,-0.00213516041449,-30.7087431822
Neutral_jobs/omegacsd_TPHPRO ,250,0.0361581410702,0.169600954179,0.00662644163405,-247.155884423
Neutral_jobs/omegacsd_VADTAV ,48,0.00589180376046,-0.0543855840208,-0.0020429252972,102.07502282
Neutral_jobs/omegacsd_VAMBOA ,250,0.000576624340894,0.15700292248,0.000751543842929,-151.798006393
Neutral_jobs/omegacsd_VAMCUH ,250,0.127436644766,0.474353280728,0.0148402492759,-116.131787397
Neutral_jobs/omegacsd_VAYXOI ,250,0.105894497799,0.313903962733,0.0356246021162,-65.3848351492
Neutral_jobs/omegacsd_VEMCIZ ,250,0.138211030619,-0.380731101898,-0.0110343806358,1.62403803622
Neutral_jobs/omegacsd_VENRUB ,250,0.0957000063397,0.0958134098069,0.0227941285372,74.1210887879
Neutral_jobs/omegacsd_VEXROF ,250,0.0130624933079,0.196043200691,0.00512239414429,-65.2804882765
Neutral_jobs/omegacsd_VEYRAS ,250,0.0031149028808,0.0801413450358,0.00262360589475,-121.199237948
